image_file_name,class_name,left,top,height,width,image_width,image_height
frame_001.png,pallet&cover,436,300,139,183,1350,920
frame_001.png,trailer_truck,89,292,207,151,1350,920
frame_002.png,trailer_truck,105,249,154,163,1493,750
frame_002.png,person,196,335,78,47,1493,750
frame_003.png,trailer_truck,327,308,232,258,1250,837
frame_003.png,trailer_truck,84,281,172,144,1250,837
frame_004.png,pallet&cover,447,297,135,184,1393,904
frame_004.png,trailer_truck,91,281,210,151,1393,904
frame_004.png,person,245,618,184,72,1393,904
frame_005.png,car,375,456,153,162,1402,908
frame_005.png,pallet&cover,448,298,142,193,1402,908
frame_006.png,pallet&cover,458,306,145,190,1431,931
frame_006.png,pallet_truck,720,399,189,425,1431,931
frame_007.png,car,389,427,123,142,1356,920
frame_007.png,pallet&cover,433,301,140,180,1356,920
frame_007.png,pallet_truck,679,394,183,414,1356,920
frame_008.png,forklift,413,475,216,115,1418,814
frame_008.png,pallet&cover,455,267,125,194,1418,814
frame_008.png,pallet_truck,716,349,164,422,1418,814
frame_009.png,pallet&cover,467,316,136,188,1458,962
frame_009.png,pallet_truck,563,339,158,185,1458,962
frame_010.png,forklift,376,425,170,134,1379,868
frame_011.png,car,908,365,118,156,1381,868
